ODBA ,resting,bursting,Tidal_Phase,Diel_Phase,Season,ID,Size
0.0833551,0,5,1,3,2,11,119
0.100398,0,13.33,1,3,2,11,119
0.072395,0,41.67,2,4,2,11,119
0.149977,0,11.67,2,4,2,11,119
0.139412,0,31.67,2,4,2,11,119
0.104254,0,5,2,4,2,11,119
0.111436,0,36.67,2,4,2,11,119
0.0992063,0,51.67,2,4,2,11,119
0.103634,0,1.67,2,4,2,11,119
0.157785,0,8.33,2,4,2,11,119
0.0771303,0,0,2,4,2,11,119
0.0816506,1.67,1.67,2,4,2,11,119
0.073595,0,0,2,4,2,11,119
0.0970604,0,0,2,4,2,11,119
0.0877958,0,1.67,2,4,2,11,119
0.0982707,0,5,2,4,2,11,119
0.10165,0,0,2,4,2,11,119
0.0916074,0,0,2,4,2,11,119
0.0715434,0,0,2,4,2,11,119
0.0578473,0,0,2,4,2,11,119
0.0684479,0,0,2,4,2,11,119
0.0985332,0,0,2,4,2,11,119
0.0680407,3.33,0,2,4,2,11,119
0.084608,1.67,1.67,2,4,2,11,119
0.0361455,91.67,0,2,4,2,11,119
0.105136,0,0,2,4,2,11,119
0.05308,5,0,2,4,2,11,119
0.00779993,100,0,2,4,2,11,119
0.0664319,1.67,0,3,4,2,11,119
0.0937915,0,0,3,4,2,11,119
0.0645255,1.67,0,3,4,2,11,119
0.0562202,0,0,3,4,2,11,119
0.0058806,100,0,3,4,2,11,119
0.00608622,100,0,3,4,2,11,119
0.00558839,100,0,3,4,2,11,119
0.0722226,1.67,0,3,4,2,11,119
0.042421,5,0,3,4,2,11,119
0.054032,0,0,3,4,2,11,119
0.0545793,3.33,0,3,4,2,11,119
0.0533315,1.67,0,3,4,2,11,119
0.0711176,30,0,3,4,2,11,119
0.0300894,100,0,3,4,2,11,119
0.0639525,0,0,3,4,2,11,119
0.0720224,0,0,3,4,2,11,119
0.0247795,83.33,0,3,4,2,11,119
0.0418201,3.33,0,3,4,2,11,119
0.0731499,5,0,3,4,2,11,119
0.049458,95,0,3,4,2,11,119
0.0970517,3.33,0,3,4,2,11,119
0.0673915,3.33,0,3,4,2,11,119
0.0744141,0,0,3,4,2,11,119
0.0570332,5,0,3,4,2,11,119
0.033635,0,0,3,4,2,11,119
0.0657388,0,0,3,4,2,11,119
0.0527457,1.67,0,3,4,2,11,119
0.0394541,31.67,0,3,4,2,11,119
0.0775565,0,0,3,4,2,11,119
0.069803,0,0,3,4,2,11,119
0.0634924,1.67,0,3,4,2,11,119
0.0102348,100,0,3,4,2,11,119
0.0376116,63.33,3.33,3,4,2,11,119
0.0640471,0,0,3,4,2,11,119
0.0313153,23.33,0,3,4,2,11,119
0.0273026,1.67,0,3,4,2,11,119
0.0611322,0,0,3,4,2,11,119
0.0663007,0,0,3,4,2,11,119
0.0576678,0,0,3,4,2,11,119
0.030458,100,0,3,4,2,11,119
0.0296111,100,0,3,4,2,11,119
0.0270054,100,0,3,4,2,11,119
0.0274357,100,0,3,4,2,11,119
0.0942364,56.67,1.67,3,4,2,11,119
0.0541666,0,0,3,4,2,11,119
0.192043,0,38.33,3,4,2,11,119
0.0584964,10,0,3,4,2,11,119
0.0530449,1.67,0,3,4,2,11,119
0.059272,3.33,0,3,4,2,11,119
0.0255221,100,0,3,4,2,11,119
0.0691328,8.33,0,3,4,2,11,119
0.0722486,0,0,3,4,2,11,119
0.0614508,0,0,2,4,2,11,119
0.100098,0,5,2,4,2,11,119
0.141268,0,10,2,4,2,11,119
0.0550753,0,0,2,4,2,11,119
0.0931275,0,1.67,2,4,2,11,119
0.0920407,0,0,2,4,2,11,119
0.105876,0,0,2,4,2,11,119
0.102056,0,3.33,2,4,2,11,119
0.0787103,0,6.67,2,4,2,11,119
0.110647,0,26.67,2,4,2,11,119
0.0772775,0,18.33,2,4,2,11,119
0.103733,0,1.67,2,4,2,11,119
0.120546,0,18.33,2,4,2,11,119
0.0950243,0,10,2,4,2,11,119
0.0738473,0,0,2,4,2,11,119
0.1224,0,18.33,2,4,2,11,119
0.0953349,0,1.67,2,4,2,11,119
0.0997023,0,5,2,4,2,11,119
0.0847584,0,0,2,4,2,11,119
0.10061,0,1.67,2,4,2,11,119
0.0701076,1.67,0,2,4,2,11,119
0.0655775,0,0,2,4,2,11,119
0.0824722,0,0,2,4,2,11,119
0.0482295,3.33,0,2,4,2,11,119
0.0677065,1.67,0,2,4,2,11,119
0.0907846,0,0,2,4,2,11,119
0.0663822,0,3.33,1,4,2,11,119
0.112686,0,8.33,1,4,2,11,119
0.0777041,5,0,1,4,2,11,119
0.0846585,0,1.67,1,4,2,11,119
0.121321,0,0,1,4,2,11,119
0.0650901,0,0,1,4,2,11,119
0.0780519,0,0,1,4,2,11,119
0.0731928,3.33,0,1,4,2,11,119
0.0704205,0,0,1,4,2,11,119
0.0782131,0,0,1,4,2,11,119
0.0891665,0,0,1,1,2,11,119
0.110302,0,0,1,1,2,11,119
0.109609,0,0,1,1,2,11,119
0.0743322,0,0,1,1,2,11,119
0.0779689,0,0,1,1,2,11,119
0.111456,0,0,1,1,2,11,119
0.121583,0,6.67,1,1,2,11,119
0.147053,0,0,1,1,2,11,119
0.0985528,0,5,1,1,2,11,119
0.0721058,0,0,1,1,2,11,119
0.0665196,0,0,1,1,2,11,119
0.0885479,0,0,1,1,2,11,119
0.0955725,0,0,1,1,2,11,119
0.118021,0,13.33,1,1,2,11,119
0.118546,0,18.33,1,1,2,11,119
0.109824,0,26.67,1,1,2,11,119
0.08923,0,0,1,1,2,11,119
0.0747843,0,0,1,1,2,11,119
0.0774498,0,1.67,1,1,2,11,119
0.0795968,0,0,1,1,2,11,119
0.070203,0,0,1,1,2,11,119
0.082516,5,0,1,1,2,11,119
0.0666635,0,0,1,1,2,11,119
0.0756851,0,0,1,1,2,11,119
0.0849225,0,0,1,2,2,11,119
0.080942,0,0,1,2,2,11,119
0.0712027,0,5,1,2,2,11,119
0.083134,0,11.67,1,2,2,11,119
0.0629544,0,5,1,2,2,11,119
0.0600927,1.67,0,1,2,2,11,119
0.0504008,5,0,1,2,2,11,119
0.0943304,0,10,1,2,2,11,119
0.0582728,0,0,1,2,2,11,119
0.0342321,1.67,0,1,2,2,11,119
0.0971335,0,1.67,1,2,2,11,119
0.0530127,0,0,1,2,2,11,119
0.0565668,0,0,1,2,2,11,119
0.137251,0,0,1,2,2,11,119
0.0635165,0,0,1,2,2,11,119
0.062045,0,6.67,1,2,2,11,119
0.0585315,0,10,1,2,2,11,119
0.0674014,0,0,1,2,2,11,119
0.0655892,0,0,2,2,2,11,119
0.0651698,0,0,2,2,2,11,119
0.183941,0,0,2,2,2,11,119
0.0998506,0,50,2,2,2,11,119
0.081599,0,21.67,2,2,2,11,119
0.0887869,0,0,2,2,2,11,119
0.0656277,0,0,2,2,2,11,119
0.091319,0,3.33,2,2,2,11,119
0.0807159,0,1.67,2,2,2,11,119
0.0735937,0,3.33,2,2,2,11,119
0.0962732,0,5,2,2,2,11,119
0.0820349,0,0,2,2,2,11,119
0.0918311,0,0,2,2,2,11,119
0.0652419,0,0,2,2,2,11,119
0.0708782,0,0,2,2,2,11,119
0.0726204,0,0,2,2,2,11,119
0.0542492,1.67,0,2,2,2,11,119
0.0709049,0,0,2,2,2,11,119
0.0880729,3.33,3.33,2,2,2,11,119
0.0632568,1.67,0,2,2,2,11,119
0.0685765,1.67,0,2,2,2,11,119
0.066143,0,3.33,2,2,2,11,119
0.0587918,0,0,2,2,2,11,119
0.0706128,1.67,0,2,2,2,11,119
0.0672876,0,0,2,2,2,11,119
0.0678233,3.33,0,2,2,2,11,119
0.0640308,0,0,3,2,2,11,119
0.0712615,1.67,0,3,2,2,11,119
0.0742427,0,0,3,2,2,11,119
0.0895705,0,0,3,2,2,11,119
0.0631086,0,0,3,2,2,11,119
0.0592503,11.67,0,3,2,2,11,119
0.061251,8.33,0,3,2,2,11,119
0.0581108,3.33,0,3,2,2,11,119
0.0591726,1.67,0,3,2,2,11,119
0.0777618,0,0,3,2,2,11,119
0.0497251,5,0,3,2,2,11,119
0.0700527,20,0,3,2,2,11,119
0.0579792,0,0,3,2,2,11,119
0.0507246,8.33,0,3,2,2,11,119
0.048535,6.67,0,3,2,2,11,119
0.0912199,0,0,3,2,2,11,119
0.0587061,0,0,3,2,2,11,119
0.049335,11.67,0,3,2,2,11,119
0.0858268,0,0,3,2,2,11,119
0.0610445,1.67,0,3,2,2,11,119
0.0577752,65,0,3,2,2,11,119
0.0620389,48.33,0,3,2,2,11,119
0.0535283,0,0,3,2,2,11,119
0.0784157,0,3.33,3,2,2,11,119
0.0743333,0,5,3,2,2,11,119
0.0707706,1.67,0,3,2,2,11,119
0.0708366,0,0,3,2,2,11,119
0.0353341,5,0,3,2,2,11,119
0.0630326,3.33,0,3,2,2,11,119
0.0605194,0,0,3,2,2,11,119
0.0606486,0,0,3,2,2,11,119
0.104854,0,41.67,3,2,2,11,119
0.0914779,0,13.33,3,2,2,11,119
0.0801207,0,23.33,3,2,2,11,119
0.0980466,0,96.67,3,2,2,11,119
0.0868449,0,78.33,3,2,2,11,119
0.0724774,0,10,3,2,2,11,119
0.0842151,0,5,3,2,2,11,119
0.0768988,0,3.33,3,2,2,11,119
0.0769514,0,1.67,3,2,2,11,119
0.0815134,0,11.67,3,2,2,11,119
0.0874184,0,20,3,2,2,11,119
0.0859654,0,26.67,3,2,2,11,119
0.0804621,0,5,3,2,2,11,119
0.0721789,0,0,3,2,2,11,119
0.0783542,0,0,3,2,2,11,119
0.0771768,0,3.33,3,2,2,11,119
0.0946849,0,5,3,2,2,11,119
0.0903056,0,0,3,2,2,11,119
0.0821646,0,0,3,2,2,11,119
0.0766678,0,0,3,2,2,11,119
0.111362,0,25,3,2,2,11,119
0.103251,0,0,2,2,2,11,119
0.0866304,0,5,2,2,2,11,119
0.0774749,1.67,5,2,2,2,11,119
0.0836982,0,13.33,2,2,2,11,119
0.0954542,0,18.33,2,2,2,11,119
0.11297,0,5,2,2,2,11,119
0.111749,0,31.67,2,2,2,11,119
0.126595,0,8.33,2,2,2,11,119
0.112402,0,11.67,2,2,2,11,119
0.0814428,0,8.33,2,2,2,11,119
0.0831999,0,3.33,2,2,2,11,119
0.101342,0,21.67,2,2,2,11,119
0.0732947,0,1.67,2,2,2,11,119
0.0989888,0,35,2,2,2,11,119
0.0828537,0,11.67,2,2,2,11,119
0.0955312,0,0,2,2,2,11,119
0.0614309,3.33,0,2,2,2,11,119
0.166537,0,0,2,2,2,11,119
0.114394,0,18.33,2,2,2,11,119
0.140081,0,10,2,2,2,11,119
0.123596,0,10,2,2,2,11,119
0.204012,0,3.33,2,2,2,11,119
0.0948401,0,0,2,2,2,11,119
0.0557583,1.67,0,2,2,2,11,119
0.0855003,0,6.67,2,2,2,11,119
0.101391,0,41.67,2,2,2,11,119
0.0917331,0,16.67,1,2,2,11,119
0.0754214,0,3.33,1,2,2,11,119
0.058887,0,0,1,2,2,11,119
0.0779476,0,0,1,2,2,11,119
0.0532306,1.67,1.67,1,3,2,11,119
0.089803,0,0,1,3,2,11,119
0.0901005,0,10,1,3,2,11,119
0.083694,0,13.33,1,3,2,11,119
0.0893515,3.33,0,1,3,2,11,119
0.0584395,0,0,1,3,2,11,119
0.0658243,1.67,0,1,3,2,11,119
0.129559,0,13.33,1,3,2,11,119
0.117735,0,8.33,1,3,2,11,119
0.0814049,0,0,1,3,2,11,119
0.112453,0,20,1,3,2,11,119
0.103544,0,13.33,1,3,2,11,119
0.136123,0,16.67,1,3,2,11,119
0.0940378,0,5,1,3,2,11,119
0.0986872,0,21.67,1,3,2,11,119
0.0724293,0,0,1,3,2,11,119
0.115525,0,5,1,3,2,11,119
0.115538,0,55,1,3,2,11,119
0.0999809,0,10,1,3,2,11,119
0.11094,0,8.33,1,3,2,11,119
0.116388,0,26.67,1,3,2,11,119
0.116537,0,16.67,1,3,2,11,119
0.107897,0,5,1,3,2,11,119
0.0784062,0,5,1,3,2,11,119
0.139483,0,20,1,4,2,11,119
0.0667909,3.33,1.67,1,4,2,11,119
0.0785816,0,28.33,1,4,2,11,119
0.089176,0,46.67,1,4,2,11,119
0.0918853,0,63.33,1,4,2,11,119
0.108585,0,65,1,4,2,11,119
0.101839,0,33.33,1,4,2,11,119
0.0715097,0,3.33,1,4,2,11,119
0.0781834,0,0,1,4,2,11,119
0.112927,0,25,1,4,2,11,119
0.109907,0,26.67,1,4,2,11,119
0.0997514,1.67,0,1,4,2,11,119
0.128235,0,35,1,4,2,11,119
0.0708497,0,0,1,4,2,11,119
0.0941029,0,6.67,1,4,2,11,119
0.105372,0,0,1,4,2,11,119
0.0961024,0,0,1,4,2,11,119
0.0850979,0,10,1,4,2,11,119
0.0723494,1.67,0,1,4,2,11,119
0.0853248,0,8.33,1,4,2,11,119
0.0889182,0,0,1,4,2,11,119
0.0797147,0,0,1,4,2,11,119
0.09642,0,3.33,1,4,2,11,119
0.0845658,0,3.33,1,4,2,11,119
0.0618223,0,0,2,4,2,11,119
0.0645859,6.67,0,2,4,2,11,119
0.0233383,90,0,2,4,2,11,119
0.0820744,65,3.33,2,4,2,11,119
0.0144566,68.33,0,2,4,2,11,119
0.00753348,78.33,0,2,4,2,11,119
0.0893183,21.67,1.67,2,4,2,11,119
0.060039,0,0,2,4,2,11,119
0.025835,45,0,2,4,2,11,119
0.0612627,3.33,0,2,4,2,11,119
0.0368787,80,0,2,4,2,11,119
0.0915218,8.33,0,2,4,2,11,119
0.0536602,0,0,2,4,2,11,119
0.0292299,66.67,0,2,4,2,11,119
0.090299,20,1.67,2,4,2,11,119
0.063094,3.33,0,2,4,2,11,119
0.0632616,0,0,2,4,2,11,119
0.057641,0,0,2,4,2,11,119
0.0698535,1.67,0,2,4,2,11,119
0.0714519,3.33,0,2,4,2,11,119
0.0612098,15,0,2,4,2,11,119
0.0681604,18.33,3.33,2,4,2,11,119
0.0452617,10,0,2,4,2,11,119
0.055483,11.67,0,2,4,2,11,119
0.0559751,1.67,0,2,4,2,11,119
0.0300157,6.67,0,2,4,2,11,119
0.0448234,18.33,3.33,3,4,2,11,119
0.000140545,100,0,3,4,2,11,119
0.0581879,10,0,3,4,2,11,119
0.051659,20,0,3,4,2,11,119
0.065071,0,3.33,3,4,2,11,119
0.0547698,0,0,3,4,2,11,119
0.0484658,0,0,3,4,2,11,119
0.063833,0,0,3,4,2,11,119
0.00820461,100,0,3,4,2,11,119
0.00801623,100,0,3,4,2,11,119
0.00713561,100,0,3,4,2,11,119
0.00640262,100,0,3,4,2,11,119
0.00566189,100,0,3,4,2,11,119
0.00500767,100,0,3,4,2,11,119
0.00376645,100,0,3,4,2,11,119
0.059971,1.67,0,3,4,2,11,119
0.0684432,5,0,3,4,2,11,119
0.0742043,10,6.67,3,4,2,11,119
0.0362356,76.67,0,3,4,2,11,119
0.0152947,88.33,0,3,4,2,11,119
0.0645867,1.67,1.67,3,4,2,11,119
0.0593185,6.67,0,3,4,2,11,119
0.0549361,1.67,6.67,3,4,2,11,119
0.0577414,3.33,0,3,4,2,11,119
0.00875335,100,0,3,4,2,11,119
0.0100191,96.67,0,3,4,2,11,119
0.0608098,3.33,0,3,4,2,11,119
0.00201835,100,0,3,4,2,11,119
0.0572962,3.33,0,3,4,2,11,119
0.0429034,6.67,0,3,4,2,11,119
0.0432181,0,0,3,4,2,11,119
0.0224142,13.33,0,3,4,2,11,119
0.00785654,95,0,3,4,2,11,119
0.0383781,0,0,3,4,2,11,119
0.0456258,3.33,0,3,4,2,11,119
0.0954264,0,0,3,4,2,11,119
0.0771448,0,0,3,4,2,11,119
0.107602,0,16.67,3,4,2,11,119
0.0814954,0,5,3,4,2,11,119
0.0901392,0,33.33,3,4,2,11,119
0.0950043,0,3.33,3,4,2,11,119
0.0995915,0,10,3,4,2,11,119
0.0715957,0,0,3,4,2,11,119
0.122519,0,0,3,4,2,11,119
0.121635,0,45,3,4,2,11,119
0.112144,0,33.33,3,4,2,11,119
0.0955969,0,6.67,3,4,2,11,119
0.0975726,0,11.67,3,4,2,11,119
0.0682151,0,0,3,4,2,11,119
0.124054,0,26.67,3,4,2,11,119
0.0752233,0,0,3,4,2,11,119
0.080564,0,3.33,3,4,2,11,119
0.0606479,0,0,2,4,2,11,119
0.0628582,0,0,2,4,2,11,119
0.0677064,0,0,2,4,2,11,119
0.0624321,0,0,2,4,2,11,119
0.0656209,0,0,2,4,2,11,119
0.0612127,0,0,2,4,2,11,119
0.0936336,0,13.33,2,4,2,11,119
0.0619375,0,0,2,4,2,11,119
0.0946009,0,8.33,2,4,2,11,119
0.0755447,0,1.67,2,4,2,11,119
0.0841492,0,16.67,2,4,2,11,119
0.0692195,0,0,2,4,2,11,119
0.0671406,3.33,0,2,1,2,11,119
0.0660353,1.67,0,2,1,2,11,119
0.0809621,0,1.67,2,1,2,11,119
0.113285,0,10,2,1,2,11,119
0.166567,0,55,2,1,2,11,119
0.105578,0,5,2,1,2,11,119
0.0733731,0,0,2,1,2,11,119
0.0880752,0,15,2,1,2,11,119
0.0957747,0,10,2,1,2,11,119
0.131829,0,46.67,2,1,2,11,119
0.294183,0,88.33,2,1,2,11,119
0.0756311,0,0,2,1,2,11,119
0.0692017,0,5,2,1,2,11,119
0.125223,0,3.33,2,1,2,11,119
0.0921705,0,1.67,1,1,2,11,119
0.105485,0,28.33,1,1,2,11,119
0.0686445,0,0,1,1,2,11,119
0.124001,0,3.33,1,1,2,11,119
0.0675151,0,0,1,1,2,11,119
0.0910001,1.67,3.33,1,1,2,11,119
0.0570446,3.33,0,1,1,2,11,119
0.0948747,0,0,1,1,2,11,119
0.0924241,0,16.67,1,1,2,11,119
0.0672591,0,0,1,1,2,11,119
0.0987323,0,1.67,1,2,2,11,119
0.113427,0,8.33,1,2,2,11,119
0.0544805,0,0,1,2,2,11,119
0.0938819,0,5,1,2,2,11,119
0.0760196,0,23.33,1,2,2,11,119
0.0475212,0,0,1,2,2,11,119
0.0696979,0,31.67,1,2,2,11,119
0.0983774,0,0,1,2,2,11,119
0.0667622,0,1.67,1,2,2,11,119
0.0557496,0,0,1,2,2,11,119
0.0553331,0,0,1,2,2,11,119
0.0603425,0,0,1,2,2,11,119
0.0761231,0,15,1,2,2,11,119
0.0921153,0,11.67,1,2,2,11,119
0.0849693,0,3.33,1,2,2,11,119
0.0751548,0,1.67,1,2,2,11,119
0.0778889,0,3.33,1,2,2,11,119
0.0724568,0,6.67,1,2,2,11,119
0.0734391,1.67,0,1,2,2,11,119
0.0741348,0,0,1,2,2,11,119
0.063618,0,0,1,2,2,11,119
0.0540756,0,0,1,2,2,11,119
0.057701,3.33,0,1,2,2,11,119
0.056815,0,0,1,2,2,11,119
0.0622149,0,0,1,2,2,11,119
0.0693964,0,3.33,1,2,2,11,119
0.0783114,0,0,1,2,2,11,119
0.0652293,0,5,1,2,2,11,119
0.0791033,0,1.67,1,2,2,11,119
0.0701796,0,0,1,2,2,11,119
0.0735667,0,0,1,2,2,11,119
0.0794171,0,0,1,2,2,11,119
0.0900259,0,0,1,2,2,11,119
0.0715387,0,0,1,2,2,11,119
0.0801283,0,0,1,2,2,11,119
0.0717688,0,0,1,2,2,11,119
0.0705474,0,3.33,1,2,2,11,119
0.0858111,0,0,1,2,2,11,119
0.0688461,0,0,1,2,2,11,119
0.0786434,0,0,1,2,2,11,119
0.0706896,0,0,1,2,2,11,119
0.0698754,0,3.33,1,2,2,11,119
0.075748,1.67,0,2,2,2,11,119
0.0807132,0,0,2,2,2,11,119
0.101061,0,0,2,2,2,11,119
0.0653699,5,0,2,2,2,11,119
0.0742889,0,0,2,2,2,11,119
0.0592165,0,0,2,2,2,11,119
0.084926,5,0,2,2,2,11,119
0.0629147,0,0,2,2,2,11,119
0.062634,0,0,2,2,2,11,119
0.066673,0,0,2,2,2,11,119
0.0600274,0,0,2,2,2,11,119
0.0523687,0,0,2,2,2,11,119
0.0577256,0,0,2,2,2,11,119
0.077141,0,0,2,2,2,11,119
0.0677296,0,0,2,2,2,11,119
0.0645461,5,0,2,2,2,11,119
0.0655276,5,0,2,2,2,11,119
0.110057,0,1.67,2,2,2,11,119
0.0770938,0,0,2,2,2,11,119
0.0690643,0,0,2,2,2,11,119
0.0690617,0,0,2,2,2,11,119
0.104535,0,8.33,2,2,2,11,119
0.0904492,0,0,2,2,2,11,119
0.0570021,0,0,2,2,2,11,119
0.0666871,0,0,2,2,2,11,119
0.0539159,1.67,0,2,2,2,11,119
0.0596649,0,0,3,2,2,11,119
0.0608938,0,0,3,2,2,11,119
0.0658539,0,0,3,2,2,11,119
0.0639934,0,0,3,2,2,11,119
0.0644828,0,0,3,2,2,11,119
0.0717651,0,0,3,2,2,11,119
0.0613129,5,0,3,2,2,11,119
0.067643,0,0,3,2,2,11,119
0.057656,1.67,0,3,2,2,11,119
0.0709763,0,0,3,2,2,11,119
0.0614095,0,0,3,2,2,11,119
0.066119,0,3.33,3,2,2,11,119
0.0692786,0,0,3,2,2,11,119
0.0615906,0,0,3,2,2,11,119
0.0989035,0,0,3,2,2,11,119
0.099419,1.67,3.33,3,2,2,11,119
0.0669504,6.67,0,3,2,2,11,119
0.0640997,0,0,3,2,2,11,119
0.0694897,0,1.67,3,2,2,11,119
0.0722445,0,0,3,2,2,11,119
0.0614175,0,0,3,2,2,11,119
0.0532637,0,0,3,2,2,11,119
0.0706559,0,0,3,2,2,11,119
0.0661686,0,0,3,2,2,11,119
0.0600696,5,0,3,2,2,11,119
0.0975856,0,0,3,2,2,11,119
0.0700443,0,0,3,2,2,11,119
0.071563,3.33,0,3,2,2,11,119
0.0712477,1.67,0,3,2,2,11,119
0.0797059,0,0,3,2,2,11,119
0.076385,1.67,0,3,2,2,11,119
0.0661005,0,0,3,2,2,11,119
0.0832437,0,0,3,2,2,11,119
0.0720703,0,0,3,2,2,11,119
0.0559066,0,0,3,2,2,11,119
0.0894885,0,15,3,2,2,11,119
0.0686522,0,0,3,2,2,11,119
0.0762748,0,0,3,2,2,11,119
0.0740609,0,3.33,3,2,2,11,119
0.0943098,0,6.67,3,2,2,11,119
0.0967497,0,16.67,3,2,2,11,119
0.0974506,0,23.33,3,2,2,11,119
0.090576,0,1.67,3,2,2,11,119
0.0733274,0,0,3,2,2,11,119
0.0967218,0,5,3,2,2,11,119
0.0985595,0,3.33,3,2,2,11,119
0.0682645,0,0,3,2,2,11,119
0.0904319,0,0,3,2,2,11,119
0.0867656,0,10,3,2,2,11,119
0.0897682,0,11.67,3,2,2,11,119
0.066729,0,0,3,2,2,11,119
0.0660296,0,0,3,2,2,11,119
0.0771691,0,1.67,2,2,2,11,119
0.113026,0,18.33,2,2,2,11,119
0.117934,0,10,2,2,2,11,119
0.0504142,1.67,0,2,2,2,11,119
0.0800906,0,11.67,2,2,2,11,119
0.0580745,0,0,2,2,2,11,119
0.0998642,0,0,2,3,2,11,119
0.0833888,3.33,0,2,3,2,11,119
0.0781597,0,1.67,2,3,2,11,119
0.0573781,8.33,0,2,3,2,11,119
0.11125,0,16.67,2,3,2,11,119
0.0682776,1.67,3.33,2,3,2,11,119
0.0787222,1.67,3.33,2,3,2,11,119
0.0618522,0,0,2,3,2,11,119
0.0724383,1.67,0,2,3,2,11,119
0.0627607,0,0,2,3,2,11,119
0.0856086,0,0,2,3,2,11,119
0.0635951,0,0,2,3,2,11,119
0.0866883,0,8.33,2,3,2,11,119
0.0701443,0,0,2,3,2,11,119
0.0910628,0,0,2,3,2,11,119
0.0552478,1.67,0,2,3,2,11,119
0.0568662,0,0,2,3,2,11,119
0.0726943,0,0,2,3,2,11,119
0.0667642,0,0,2,3,2,11,119
0.0765705,0,5,2,3,2,11,119
0.0977511,0,13.33,1,3,2,11,119
0.0738415,0,0,1,3,2,11,119
0.055035,0,0,1,3,2,11,119
0.0912217,0,0,1,3,2,11,119
0.0706616,0,0,1,4,2,11,119
0.0657123,0,0,1,4,2,11,119
0.0628885,0,8.33,1,4,2,11,119
0.0621303,0,5,1,4,2,11,119
0.050319,0,0,1,4,2,11,119
0.0890925,0,3.33,1,4,2,11,119
0.0980401,0,0,1,4,2,11,119
0.0632532,0,0,1,4,2,11,119
0.0590616,0,10,1,4,2,11,119
0.0507398,0,0,1,4,2,11,119
0.0454765,3.33,0,1,4,2,11,119
0.0483297,0,0,1,4,2,11,119
0.0437508,0,0,1,4,2,11,119
0.0474979,0,3.33,1,4,2,11,119
0.044764,8.33,0,1,4,2,11,119
0.0722453,1.67,0,1,4,2,11,119
0.0484053,1.67,0,1,4,2,11,119
0.0951642,0,1.67,1,4,2,11,119
0.067794,0,0,1,4,2,11,119
0.0455125,1.67,0,1,4,2,11,119
0.0539831,0,0,1,4,2,11,119
0.0562384,1.67,0,1,4,2,11,119
0.0923606,0,5,1,4,2,11,119
0.0806966,1.67,5,1,4,2,11,119
0.0617525,3.33,0,1,4,2,11,119
0.0682296,0,0,1,4,2,11,119
0.0553822,0,0,1,4,2,11,119
0.0433317,0,0,1,4,2,11,119
0.0632952,0,0,1,4,2,11,119
0.0480851,0,0,1,4,2,11,119
0.0755967,0,5,1,4,2,11,119
0.0681681,3.33,3.33,1,4,2,11,119
0.0552347,0,0,1,4,2,11,119
0.0715441,0,6.67,1,4,2,11,119
0.0716324,6.67,6.67,1,4,2,11,119
0.072161,0,1.67,1,4,2,11,119
0.0612425,0,0,1,4,2,11,119
0.0887866,0,10,1,4,2,11,119
0.0894468,0,5,1,4,2,11,119
0.0799553,0,8.33,1,4,2,11,119
0.0627436,1.67,0,1,4,2,11,119
0.073144,0,0,1,4,2,11,119
0.0605156,0,0,1,4,2,11,119
0.0695352,0,0,1,4,2,11,119
0.0528187,1.67,0,1,4,2,11,119
0.073879,0,1.67,1,4,2,11,119
0.0644376,0,3.33,1,4,2,11,119
0.0584453,0,0,1,4,2,11,119
0.060203,8.33,0,2,4,2,11,119
0.0633905,0,0,2,4,2,11,119
0.0554794,0,0,2,4,2,11,119
0.0605449,0,0,2,4,2,11,119
0.0528807,0,0,2,4,2,11,119
0.0547908,0,0,2,4,2,11,119
0.0542307,10,0,2,4,2,11,119
0.0653141,0,6.67,2,4,2,11,119
0.0477662,5,0,2,4,2,11,119
0.0474314,0,0,2,4,2,11,119
0.0407298,3.33,0,2,4,2,11,119
0.0562728,0,0,2,4,2,11,119
0.0392667,0,0,2,4,2,11,119
0.0329452,3.33,0,2,4,2,11,119
0.0331608,10,0,2,4,2,11,119
0.0450309,1.67,0,2,4,2,11,119
0.0413167,5,0,2,4,2,11,119
0.0405401,3.33,0,2,4,2,11,119
0.0422402,8.33,0,2,4,2,11,119
0.0540585,0,0,2,4,2,11,119
0.0297776,0,0,2,4,2,11,119
0.0385946,0,0,2,4,2,11,119
0.0464281,1.67,0,2,4,2,11,119
0.0637239,5,0,2,4,2,11,119
0.0600733,1.67,0,2,4,2,11,119
0.0731638,0,0,2,4,2,11,119
0.0600164,0,0,3,4,2,11,119
0.0513438,0,0,3,4,2,11,119
0.0537896,1.67,5,3,4,2,11,119
0.0410416,1.67,0,3,4,2,11,119
0.0587127,0,3.33,3,4,2,11,119
0.0633373,0,0,3,4,2,11,119
0.0548004,1.67,0,3,4,2,11,119
0.047597,25,0,3,4,2,11,119
0.0523439,6.67,0,3,4,2,11,119
0.0577822,3.33,0,3,4,2,11,119
0.0682398,15,3.33,3,4,2,11,119
0.0635826,1.67,0,3,4,2,11,119
0.045527,8.33,0,3,4,2,11,119
0.0459697,18.33,0,3,4,2,11,119
0.0453872,16.67,0,3,4,2,11,119
0.0562239,5,0,3,4,2,11,119
0.0456222,15,0,3,4,2,11,119
0.0549195,15,0,3,4,2,11,119
0.0470551,20,0,3,4,2,11,119
0.0463598,10,0,3,4,2,11,119
0.0556483,31.67,0,3,4,2,11,119
0.0548245,3.33,0,3,4,2,11,119
